,rusher_player_name,receiver_player_name,sp,yards_gained,air_yards,yards_after_catch,first_down_rush,first_down_pass,fumble,touchdown,pass_touchdown,rush_touchdown
39910,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39911,G.Edwards,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
39912,,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
39913,,J.Brown,0,0,13.0,,0.0,0.0,0.0,0.0,0.0,0.0
39914,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39915,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39916,P.Rivers,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
39917,M.Gordon,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
39918,,,0,-7,,,0.0,0.0,0.0,0.0,0.0,0.0
39919,,J.Jackson,0,9,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
39920,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39921,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39922,,N.Boyle,0,8,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39923,G.Edwards,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
39924,,H.Hurst,0,0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0
39925,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39926,M.Gordon,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
39927,,A.Gates,0,5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
39928,,A.Gates,0,5,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
39929,,,0,0,,,,,,,,
39930,,A.Gates,0,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
39931,,K.Allen,0,0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0
39932,,M.Williams,0,0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0
39933,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39934,K.Dixon,,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
39935,L.Jackson,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
39936,L.Jackson,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
39937,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39938,,M.Gordon,0,-2,-4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
39939,T.Benjamin,,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
39940,,Ty.Williams,0,12,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
39941,M.Williams,,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
39942,,,0,-8,,,0.0,0.0,0.0,0.0,0.0,0.0
39943,,K.Allen,0,17,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39944,M.Gordon,,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
39945,,K.Allen,0,0,11.0,,0.0,0.0,0.0,0.0,0.0,0.0
39946,,J.Jackson,0,7,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
39947,,J.Jackson,0,6,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
39948,J.Jackson,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
39949,,,0,-11,,,0.0,0.0,0.0,0.0,0.0,0.0
39950,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39951,G.Edwards,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
39952,G.Edwards,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
39953,,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
39954,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39955,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39956,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39957,,A.Gates,1,11,9.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
39958,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39959,,K.Allen,0,8,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39960,,M.Williams,0,7,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
39961,,,0,0,,,,,,,,
39962,,K.Allen,0,17,15.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
39963,,Ty.Williams,0,0,13.0,,0.0,0.0,0.0,0.0,0.0,0.0
39964,,T.Benjamin,0,0,24.0,,0.0,0.0,0.0,0.0,0.0,0.0
39965,,T.Benjamin,0,0,43.0,,0.0,0.0,0.0,0.0,0.0,0.0
39966,G.Edwards,,0,21,,,1.0,0.0,0.0,0.0,0.0,0.0
39967,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39968,L.Jackson,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
39969,L.Jackson,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
39970,,,0,0,,,,,,,,
39971,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39972,,D.Njoku,0,0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0
39973,,D.Johnson,0,21,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0
39974,N.Chubb,,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
39975,,N.Chubb,0,0,-2.0,,0.0,0.0,0.0,0.0,0.0,0.0
39976,,D.Johnson,0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39977,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39978,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39979,J.Driskel,,0,15,,,1.0,0.0,0.0,0.0,0.0,0.0
39980,J.Mixon,,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
39981,J.Mixon,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39982,J.Driskel,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
39983,C.Fejedelem,,0,6,,,1.0,0.0,0.0,0.0,0.0,0.0
39984,,G.Bernard,0,4,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39985,J.Mixon,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
39986,,,0,-8,,,0.0,0.0,1.0,0.0,0.0,0.0
39987,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39988,N.Chubb,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
39989,,R.Higgins,0,17,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39990,,J.Landry,0,0,19.0,,0.0,0.0,0.0,0.0,0.0,0.0
39991,N.Chubb,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
39992,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39993,,J.Landry,0,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
39994,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39995,J.Ross,,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
39996,J.Mixon,,0,-6,,,0.0,0.0,0.0,0.0,0.0,0.0
39997,,C.Core,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
39998,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
39999,,J.Landry,0,0,18.0,,0.0,0.0,0.0,0.0,0.0,0.0
40000,N.Chubb,,0,22,,,1.0,0.0,0.0,0.0,0.0,0.0
40001,J.Landry,,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
40002,N.Chubb,,0,7,,,1.0,0.0,0.0,0.0,0.0,0.0
40003,,D.Njoku,0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40004,,,0,0,,,,,,,,
40005,,R.Higgins,0,11,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
40006,,R.Higgins,0,4,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
40007,B.Mayfield,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
40008,,D.Johnson,0,4,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40009,,J.Landry,0,6,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40010,N.Chubb,,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
40011,N.Chubb,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
40012,,D.Njoku,1,3,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
40013,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40014,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40015,,J.Ross,0,0,19.0,,0.0,0.0,0.0,0.0,0.0,0.0
40016,,J.Mixon,0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40017,,,0,-10,,,0.0,0.0,0.0,0.0,0.0,0.0
40018,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40019,,B.Perriman,0,63,46.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0
40020,N.Chubb,,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
40021,,D.Fells,1,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
40022,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40023,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40024,J.Mixon,,0,15,,,1.0,0.0,0.0,0.0,0.0,0.0
40025,J.Mixon,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
40026,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40027,J.Mixon,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
40028,,J.Ross,0,0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0
40029,,J.Ross,0,0,-2.0,,0.0,0.0,0.0,0.0,0.0,0.0
40030,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40031,,D.Fells,0,9,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
40032,N.Chubb,,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
40033,,B.Perriman,0,13,11.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
40034,N.Chubb,,0,20,,,1.0,0.0,0.0,0.0,0.0,0.0
40035,D.Johnson,,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
40036,,,0,0,,,,,,,,
40037,D.Johnson,,0,5,,,1.0,0.0,0.0,0.0,0.0,0.0
40038,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40039,,R.Higgins,0,6,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
40040,N.Chubb,,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
40041,,D.Johnson,0,1,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
40042,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40043,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40044,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40045,J.Driskel,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
40046,,,0,0,,,,,,,,
40047,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40048,J.Driskel,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
40049,J.Mixon,,0,-4,,,0.0,0.0,0.0,0.0,0.0,0.0
40050,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40051,,C.Core,0,27,22.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
40052,J.Mixon,,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
40053,,J.Mixon,0,11,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0
40054,J.Mixon,,0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0
40055,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40056,J.Driskel,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
40057,,J.Ross,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
40058,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40059,,R.Higgins,0,5,-1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
40060,N.Chubb,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
40061,,J.Landry,0,19,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40062,,D.Johnson,0,7,-5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
40063,N.Chubb,,0,15,,,1.0,0.0,0.0,0.0,0.0,0.0
40064,,D.Hilliard,0,15,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0
40065,N.Chubb,,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
40066,,B.Perriman,0,0,17.0,,0.0,0.0,0.0,0.0,0.0,0.0
40067,,R.Higgins,1,17,5.0,12.0,0.0,1.0,0.0,1.0,1.0,0.0
40068,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40069,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40070,,C.Core,0,9,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
40071,J.Mixon,,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
40072,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40073,,C.Uzomah,0,9,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
40074,J.Mixon,,0,1,,,1.0,0.0,0.0,0.0,0.0,0.0
40075,,A.Erickson,0,7,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
40076,J.Mixon,,0,20,,,1.0,0.0,0.0,0.0,0.0,0.0
40077,,C.Uzomah,0,0,14.0,,0.0,0.0,0.0,0.0,0.0,0.0
40078,,G.Bernard,0,-4,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40079,,,0,-8,,,0.0,0.0,0.0,0.0,0.0,0.0
40080,,,0,0,,,,,,,,
40081,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40082,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40083,N.Chubb,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
40084,,D.Fells,0,8,-3.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0
40085,,A.Callaway,0,0,39.0,,0.0,0.0,0.0,0.0,0.0,0.0
40086,,N.Chubb,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40087,B.Mayfield,,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
40088,,J.Landry,0,8,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
40089,,D.Johnson,0,17,15.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
40090,,B.Perriman,0,0,22.0,,0.0,0.0,0.0,0.0,0.0,0.0
40091,,N.Chubb,0,2,-3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
40092,B.Mayfield,,0,8,,,1.0,0.0,0.0,0.0,0.0,0.0
40093,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40094,,S.DeValve,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40095,,R.Higgins,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
40096,,J.Landry,0,14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40097,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40098,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40099,J.Mixon,,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
40100,,A.Erickson,0,28,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0
40101,J.Mixon,,0,16,,,1.0,0.0,0.0,0.0,0.0,0.0
40102,J.Mixon,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
40103,,C.Uzomah,0,12,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0
40104,,C.Uzomah,1,14,14.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
40105,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40106,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40107,N.Chubb,,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
40108,N.Chubb,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
40109,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40110,,J.Landry,0,0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0
40111,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40112,,C.Uzomah,0,14,-4.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0
40113,J.Mixon,,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
40114,,J.Ross,1,3,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
40115,,C.Core,1,2,,,0.0,0.0,0.0,0.0,0.0,0.0
40116,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40117,N.Chubb,,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
40118,N.Chubb,,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
40119,,D.Njoku,0,66,4.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0
40120,,,0,0,,,,,,,,
40121,B.Mayfield,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
40122,B.Mayfield,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
40123,B.Mayfield,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
40124,,,0,0,,,,,,,,
40125,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40126,,A.Humphries,0,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40127,,A.Humphries,0,8,-2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
40128,,M.Evans,0,38,35.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
40129,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40130,D.Jackson,,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
40131,,C.Brate,0,0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0
40132,,A.Humphries,0,0,14.0,,0.0,0.0,0.0,0.0,0.0,0.0
40133,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40134,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40135,E.Elliott,,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
40136,,E.Elliott,0,-2,-4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
40137,,A.Cooper,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
40138,,M.Gallup,0,31,29.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
40139,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40140,E.Elliott,,0,5,,,1.0,0.0,0.0,0.0,0.0,0.0
40141,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40142,,E.Elliott,0,10,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
40143,,A.Cooper,0,11,-2.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0
40144,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40145,D.Prescott,,1,7,,,1.0,0.0,0.0,1.0,0.0,1.0
40146,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40147,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40148,,P.Barber,0,6,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
40149,P.Barber,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
40150,,J.Rodgers,0,7,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
40151,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40152,,C.Godwin,0,10,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
40153,P.Barber,,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
40154,,M.Evans,0,10,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40155,P.Barber,,0,-4,,,0.0,0.0,0.0,0.0,0.0,0.0
40156,,C.Godwin,0,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40157,,,1,0,,,0.0,0.0,1.0,1.0,0.0,0.0
40158,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40159,P.Barber,,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
40160,P.Barber,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
40161,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40162,,,0,0,,,,,,,,
40163,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40164,,P.Barber,0,3,-3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
40165,P.Barber,,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
40166,,A.Humphries,0,16,11.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
40167,P.Barber,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
40168,,B.Wilson,0,3,-4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
40169,,M.Evans,0,0,15.0,,0.0,0.0,0.0,0.0,0.0,0.0
40170,,A.Humphries,0,9,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40171,,B.Wilson,0,0,22.0,,0.0,0.0,0.0,0.0,0.0,0.0
40172,P.Barber,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
40173,,C.Godwin,0,0,35.0,,0.0,0.0,0.0,0.0,0.0,0.0
40174,,J.Rodgers,0,8,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40175,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40176,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40177,E.Elliott,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
40178,,B.Jarwin,0,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
40179,,E.Elliott,0,1,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
40180,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40181,P.Barber,,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
40182,P.Barber,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
40183,,D.Jackson,0,0,33.0,,0.0,0.0,0.0,0.0,0.0,0.0
40184,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40185,E.Elliott,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
40186,,A.Cooper,0,8,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
40187,E.Elliott,,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
40188,E.Elliott,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
40189,,M.Gallup,0,0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0
40190,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40191,J.Rodgers,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40192,,A.Humphries,0,0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0
40193,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40194,,,0,-8,,,0.0,0.0,0.0,0.0,0.0,0.0
40195,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40196,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40197,,B.Jarwin,0,0,11.0,,0.0,0.0,0.0,0.0,0.0,0.0
40198,D.Prescott,,0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0
40199,,,0,0,,,,,,,,
40200,,E.Elliott,0,8,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40201,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40202,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40203,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40204,,D.Jackson,0,0,19.0,,0.0,0.0,0.0,0.0,0.0,0.0
40205,,D.Jackson,0,24,19.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
40206,,A.Humphries,0,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40207,,M.Evans,0,11,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40208,,M.Evans,0,0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0
40209,,A.Humphries,0,8,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
40210,J.Winston,,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
40211,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40212,J.Rodgers,,1,2,,,1.0,0.0,0.0,1.0,0.0,1.0
40213,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40214,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40215,E.Elliott,,0,17,,,1.0,0.0,0.0,0.0,0.0,0.0
40216,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40217,,B.Jarwin,0,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40218,,,0,-9,,,0.0,0.0,0.0,0.0,0.0,0.0
40219,,,0,0,,,,,,,,
40220,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40221,,N.Brown,0,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40222,E.Elliott,,0,-1,,,0.0,0.0,1.0,0.0,0.0,0.0
40223,,E.Elliott,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
40224,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40225,,M.Evans,0,17,14.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
40226,P.Barber,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
40227,,C.Godwin,0,20,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
40228,,,0,-8,,,0.0,0.0,0.0,0.0,0.0,0.0
40229,,M.Evans,0,0,22.0,,0.0,0.0,0.0,0.0,0.0,0.0
40230,,C.Godwin,0,0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
40231,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40232,E.Elliott,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
40233,,M.Gallup,0,18,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40234,R.Smith,,0,-6,,,0.0,0.0,0.0,0.0,0.0,0.0
40235,,C.Beasley,0,13,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
40236,,C.Beasley,0,4,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40237,,C.Beasley,0,12,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40238,E.Elliott,,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
40239,,E.Elliott,0,7,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
40240,E.Elliott,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40241,,A.Cooper,0,-7,-4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
40242,,C.Beasley,0,8,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
40243,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40244,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40245,P.Barber,,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
40246,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40247,J.Winston,,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
40248,,N.Brown,0,0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0
40249,,M.Gallup,1,4,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
40250,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40251,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
40252,P.Barber,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
40253,,A.Humphries,0,9,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
